Gender,Age,Height,Weight,H_Cal_Consump,Veg_Consump,Water_Consump,Alcohol_Consump,Smoking,Meal_Count,Food_Between_Meals,Fam_Hist,H_Cal_Burn,Phys_Act,Time_E_Dev,Transport,Body_Level
Male,23.360307000000002,1.610647,100.642257,yes,2.9975240000000003,1.238057,no,no,1.154318,Sometimes,yes,no,1.1293,1.665621,Public_Transportation,Body Level 4
Female,23.426036,1.739991,133.485478,yes,3.0,2.837797,Sometimes,no,3.0,Sometimes,yes,no,1.343875,0.8031560000000001,Public_Transportation,Body Level 4
Male,23.0,1.74,93.5,yes,2.0,1.0,Frequently,yes,3.0,Frequently,no,no,1.0,1.0,Automobile,Body Level 4
Male,19.895877,1.8073299999999999,85.073801,yes,2.801514,2.734782,Sometimes,no,3.0,Sometimes,yes,no,2.207881,0.143675,Public_Transportation,Body Level 3
Female,18.372563,1.5898290000000002,40.202773,yes,2.0,1.0,Sometimes,no,1.075553,Sometimes,no,no,0.127425,1.6794419999999999,Public_Transportation,Body Level 1
Male,22.874658,1.713343,75.828119,yes,2.507841,1.279756,Sometimes,no,3.648194,Sometimes,yes,no,0.132629,1.8275299999999999,Public_Transportation,Body Level 3
Female,19.529746,1.751038,133.84303300000002,yes,3.0,2.955075,Sometimes,no,3.0,Sometimes,yes,no,1.46046,0.655558,Public_Transportation,Body Level 4
Male,23.0,1.6901959999999998,75.0,yes,2.620963,2.824559,Sometimes,no,3.0,Sometimes,yes,no,0.754599,2.0,Public_Transportation,Body Level 3
Female,22.061460999999998,1.6,82.040318,yes,1.362441,2.166228,no,no,2.57038,Sometimes,yes,no,2.2328509999999997,1.281141,Public_Transportation,Body Level 4
Female,17.082867,1.640824,43.365005,yes,2.815157,2.911187,Sometimes,no,3.0,Sometimes,no,no,2.595128,1.380204,Public_Transportation,Body Level 1
Female,22.0,1.65,65.0,yes,2.0,2.0,no,no,3.0,Frequently,yes,yes,1.0,0.0,Automobile,Body Level 2
Male,25.95383,1.6573099999999998,90.0,yes,2.0,3.0,Sometimes,no,3.0,Sometimes,yes,no,0.41364300000000004,0.920858,Automobile,Body Level 4
Female,17.420269,1.489409,53.62060400000001,yes,1.836554,2.0,Sometimes,no,1.8652380000000002,Sometimes,no,yes,0.320209,1.969507,Public_Transportation,Body Level 3
Female,20.0,1.62,53.0,yes,3.0,3.0,no,no,1.0,Sometimes,no,no,1.0,1.0,Public_Transportation,Body Level 2
Female,21.837996,1.5880459999999998,44.236067,no,3.0,2.550307,no,no,1.69608,Frequently,no,no,1.098862,0.0,Public_Transportation,Body Level 1
Male,33.0,1.74,76.0,no,2.0,1.0,Sometimes,no,3.0,Sometimes,no,no,0.0,2.0,Walking,Body Level 3
Male,27.0,1.8809919999999998,99.623778,yes,2.684528,1.0566799999999998,Sometimes,no,1.0,Sometimes,yes,no,1.516147,0.084006,Public_Transportation,Body Level 3
Female,23.0,1.66,60.0,no,2.0,2.0,Sometimes,no,3.0,Sometimes,yes,no,3.0,0.0,Public_Transportation,Body Level 2
Male,27.0,1.83,71.0,yes,2.0,2.0,no,no,3.0,Sometimes,yes,no,3.0,2.0,Automobile,Body Level 2
Male,22.717249,1.708071,75.0,yes,2.7144470000000003,3.0,Sometimes,no,3.0,Sometimes,yes,no,1.096818,1.89388,Public_Transportation,Body Level 3
Male,30.0,1.8,91.0,yes,2.0,2.0,Sometimes,no,3.0,Frequently,yes,no,0.0,0.0,Public_Transportation,Body Level 3
Male,19.0,1.8,60.0,yes,3.0,1.0,no,no,1.0,Always,yes,yes,0.0,0.0,Motorbike,Body Level 2
Female,25.498965,1.68395,104.846817,yes,3.0,1.241378,Sometimes,no,3.0,Sometimes,yes,no,0.259427,0.8523620000000001,Public_Transportation,Body Level 4
Male,25.526746,1.783381,115.347176,yes,2.1914290000000003,2.102709,Sometimes,no,3.0,Sometimes,yes,no,1.32534,0.380979,Public_Transportation,Body Level 4
Female,39.392569,1.7063490000000001,85.720788,yes,2.944287,2.442775,no,no,1.466393,Sometimes,yes,no,0.675262,0.779334,Automobile,Body Level 3
Female,37.205172999999995,1.6674689999999999,80.99337299999999,yes,2.01054,1.651548,no,no,2.77684,Sometimes,yes,no,0.0,0.790967,Automobile,Body Level 3
Male,21.587743,1.664752,94.256547,yes,2.0,2.0,no,no,2.976098,Sometimes,yes,no,0.0,1.3932200000000001,Public_Transportation,Body Level 4
Female,19.774317,1.541039,64.726948,yes,2.706134,1.979848,Sometimes,no,2.669766,Sometimes,no,yes,0.445238,0.9088360000000001,Public_Transportation,Body Level 3
Female,24.693108,1.6673830000000003,112.982549,yes,3.0,2.887909,Sometimes,no,3.0,Sometimes,yes,no,0.312923,0.210997,Public_Transportation,Body Level 4
Male,21.0,1.62,70.0,yes,2.0,3.0,Sometimes,no,1.0,no,no,no,1.0,0.0,Public_Transportation,Body Level 3
Female,21.982942,1.748584,133.742943,yes,3.0,2.00513,Sometimes,no,3.0,Sometimes,yes,no,1.3413899999999999,0.59927,Public_Transportation,Body Level 4
Male,18.011718,1.680991,79.752916,yes,2.4131560000000003,1.985312,Sometimes,no,2.521546,Sometimes,yes,no,0.00705,0.965464,Public_Transportation,Body Level 3
Female,26.0,1.656465,111.949972,yes,3.0,2.784303,Sometimes,no,3.0,Sometimes,yes,no,0.0,0.127775,Public_Transportation,Body Level 4
Female,26.0,1.610636,105.42353200000001,yes,3.0,2.180566,Sometimes,no,3.0,Sometimes,yes,no,0.0,0.5199050000000001,Public_Transportation,Body Level 4
Male,24.079971,1.61981,98.54302,yes,2.9584099999999998,1.0,no,no,2.4343470000000003,Sometimes,yes,no,1.930033,0.754023,Public_Transportation,Body Level 4
Male,21.808159,1.65,80.0,yes,2.0,2.0,no,no,3.0,Sometimes,yes,no,0.826609,2.0,Public_Transportation,Body Level 3
Female,18.052394,1.7252330000000002,75.970712,yes,2.927409,2.209991,Frequently,no,3.0,Sometimes,yes,no,1.0,0.797215,Public_Transportation,Body Level 3
Female,18.0,1.456346,55.523481000000004,yes,2.0,1.040342,Sometimes,no,3.0,Sometimes,no,yes,0.49737299999999995,1.7833189999999999,Public_Transportation,Body Level 3
Male,23.0,1.882779,64.10610799999999,yes,3.0,2.843777,Sometimes,no,3.0,Sometimes,yes,no,1.4888430000000001,0.009254,Automobile,Body Level 1
Male,29.509151,1.770663,112.47111799999999,yes,2.303041,2.065817,Sometimes,no,3.0,Sometimes,yes,no,0.0,0.725222,Automobile,Body Level 4
Female,16.30687,1.616366,67.183128,yes,1.620845,2.0,no,no,1.0,Sometimes,yes,yes,0.926592,1.657098,Public_Transportation,Body Level 3
Female,37.455752000000004,1.508908,63.183845999999996,yes,2.048582,2.0,Sometimes,no,1.047197,Sometimes,yes,no,0.15136,0.22596,Automobile,Body Level 3
Male,23.0,1.7,75.0,yes,3.0,3.0,Sometimes,no,3.0,Sometimes,no,no,1.0,2.0,Public_Transportation,Body Level 3
Male,18.0,1.8,72.0,yes,2.0,2.0,Sometimes,no,3.0,Sometimes,yes,no,3.0,0.0,Automobile,Body Level 2
Female,18.0,1.6700580000000003,86.24267900000001,yes,2.609123,1.955053,no,no,3.0,Sometimes,yes,no,1.186013,0.0,Public_Transportation,Body Level 4
Male,24.481032,1.6612770000000001,90.74496500000001,yes,1.712848,1.162153,no,no,3.0,Sometimes,yes,no,0.45898100000000003,0.885532,Automobile,Body Level 4
Male,17.06713,1.896734,59.895052,yes,2.842102,2.0,no,no,3.34175,Sometimes,yes,no,2.511157,0.560351,Automobile,Body Level 1
Female,20.908785,1.700996,126.49023600000001,yes,3.0,1.242832,Sometimes,no,3.0,Sometimes,yes,no,0.530925,0.575969,Public_Transportation,Body Level 4
Male,18.0,1.781543,50.869704,yes,2.0529319999999998,2.0,Sometimes,no,3.0,Sometimes,no,no,0.520408,1.0,Public_Transportation,Body Level 1
Male,18.0,1.840138,60.0,yes,3.0,2.0,no,no,4.0,Sometimes,yes,no,2.0,0.0,Automobile,Body Level 1
Male,21.709159,1.658393,80.0,yes,2.0,2.0,no,no,3.0,Sometimes,yes,no,2.9397330000000004,1.6922869999999999,Public_Transportation,Body Level 3
Female,21.0,1.55,57.0,yes,2.0,2.0,Sometimes,no,4.0,Frequently,no,yes,2.0,0.0,Automobile,Body Level 2
Male,36.67933,1.780725,98.79016700000001,yes,2.5409490000000003,2.929123,Frequently,no,1.116401,Sometimes,yes,no,2.7873189999999997,0.732881,Automobile,Body Level 4
Male,17.0,1.75,70.0,no,2.0,1.0,Sometimes,no,3.0,Sometimes,yes,no,3.0,2.0,Walking,Body Level 2
Male,22.851773,1.752115,79.414603,yes,3.0,2.0,Sometimes,no,1.0,Sometimes,yes,no,2.315983,0.0,Public_Transportation,Body Level 3
Female,23.0,1.630357,83.1011,yes,2.977585,2.8393189999999997,no,no,1.630506,Sometimes,yes,no,1.091474,0.889517,Public_Transportation,Body Level 4
Female,25.986368,1.6689509999999999,112.24969899999999,yes,3.0,2.9301369999999998,Sometimes,no,3.0,Sometimes,yes,no,0.043101,0.138629,Public_Transportation,Body Level 4
Male,23.826684,1.783609,120.921535,yes,2.5912919999999997,2.3108299999999997,Sometimes,no,2.9564220000000003,Sometimes,yes,no,1.48524,0.281815,Public_Transportation,Body Level 4
Male,19.850524,1.785062,104.187314,yes,2.0,2.15157,no,no,3.0,Sometimes,yes,no,1.605983,0.0,Public_Transportation,Body Level 4
Male,23.0,1.65,66.0,no,3.0,2.0,no,no,3.0,Sometimes,no,no,3.0,0.0,Public_Transportation,Body Level 2
Male,19.179932,1.637537,70.0,yes,2.0,2.118716,no,no,1.030416,Sometimes,yes,no,0.529259,0.0,Public_Transportation,Body Level 3
Male,23.479181,1.6801709999999999,91.068054,yes,1.220024,1.046254,no,no,3.0,Sometimes,yes,no,0.520989,0.6159899999999999,Automobile,Body Level 4
Male,23.245407999999998,1.707968,75.383716,yes,2.5621,1.172427,Sometimes,no,3.105007,Sometimes,yes,no,0.184917,0.923082,Public_Transportation,Body Level 3
Female,33.0,1.56,48.0,no,2.0,2.0,Sometimes,no,3.0,Sometimes,yes,no,1.0,0.0,Public_Transportation,Body Level 2
Male,34.0,1.84,88.0,yes,3.0,1.0,no,no,3.0,Sometimes,no,yes,2.0,0.0,Automobile,Body Level 3
Female,21.0,1.53,65.0,no,2.0,1.0,no,no,3.0,Sometimes,yes,no,0.0,1.0,Public_Transportation,Body Level 3
Male,17.469417,1.798645,59.612717,yes,2.336044,2.0,no,no,4.0,Sometimes,yes,no,2.0,0.13300499999999998,Automobile,Body Level 1
Female,25.999185,1.568543,102.00012199999999,yes,3.0,1.000544,Sometimes,no,3.0,Sometimes,yes,no,0.001297,1.0,Public_Transportation,Body Level 4
Female,21.0285,1.742364,78.664618,yes,2.7806990000000003,1.579207,Sometimes,no,1.101404,Sometimes,yes,no,1.153775,0.0,Public_Transportation,Body Level 3
Male,19.789291,1.820643,85.0,yes,3.0,2.759246,Sometimes,no,3.0,Sometimes,yes,no,1.763277,0.45331400000000005,Public_Transportation,Body Level 3
Male,24.186273,1.794827,120.919703,yes,2.611847,2.364849,Sometimes,no,2.749334,Sometimes,yes,no,1.141708,0.06300499999999999,Public_Transportation,Body Level 4
Female,21.695892,1.7554759999999998,133.870501,yes,3.0,1.959287,Sometimes,no,3.0,Sometimes,yes,no,1.433151,0.911335,Public_Transportation,Body Level 4
Male,20.586978,1.781952,102.910613,yes,2.0,1.689793,no,no,3.0,Sometimes,yes,no,1.464204,0.0,Public_Transportation,Body Level 4
Female,35.456326000000004,1.6518119999999998,79.437921,yes,2.1560650000000003,1.2212809999999998,no,no,2.9091169999999997,Sometimes,yes,no,0.503279,1.796136,Automobile,Body Level 3
Male,30.967416999999998,1.688436,90.0,yes,2.180047,2.77962,Sometimes,no,2.733077,Sometimes,yes,no,1.454129,0.0,Automobile,Body Level 4
Male,30.444081,1.761068,118.370628,yes,2.5712740000000003,2.224164,Sometimes,no,3.0,Sometimes,yes,no,1.018158,1.152899,Automobile,Body Level 4
Female,37.955371,1.560648,80.0,yes,2.846452,1.459511,Sometimes,no,1.139317,Sometimes,yes,no,1.71807,0.0,Automobile,Body Level 4
Male,20.0,1.98,125.0,yes,2.0,3.0,Sometimes,no,3.0,Always,yes,no,1.0,1.0,Public_Transportation,Body Level 4
Male,17.0,1.69,60.0,no,2.0,3.0,Sometimes,no,3.0,Sometimes,no,no,2.0,1.0,Walking,Body Level 2
Male,23.0,1.65,95.0,yes,2.0,2.0,Frequently,no,3.0,Always,yes,no,0.0,1.0,Automobile,Body Level 4
Female,21.02064,1.65,88.129437,yes,2.870152,3.0,no,no,1.001383,Sometimes,yes,no,1.322558,1.0,Public_Transportation,Body Level 4
Female,26.0,1.641132,111.841706,yes,3.0,2.6174009999999996,Sometimes,no,3.0,Sometimes,yes,no,0.0,0.200379,Public_Transportation,Body Level 4
Female,18.0,1.67,91.0,yes,1.0,1.0,Sometimes,no,3.0,Frequently,yes,no,0.0,1.0,Public_Transportation,Body Level 4
Female,21.01245,1.747773,127.90284399999999,yes,3.0,1.7052180000000001,Sometimes,no,3.0,Sometimes,yes,no,0.390937,0.9986459999999999,Public_Transportation,Body Level 4
Male,27.474245,1.84342,120.420406,yes,2.765063,2.867206,Sometimes,no,3.0,Sometimes,yes,no,0.706777,0.677909,Public_Transportation,Body Level 4
Male,19.329542,1.7673349999999999,55.700497,yes,2.0,2.157395,no,no,4.0,Sometimes,yes,no,2.0,1.6791490000000002,Automobile,Body Level 1
Female,21.0,1.63,66.0,yes,3.0,3.0,Sometimes,yes,1.0,Sometimes,yes,no,0.0,0.0,Public_Transportation,Body Level 2
Male,23.0,1.7007400000000001,81.32297,yes,2.0,1.5197,Sometimes,no,2.720642,Sometimes,yes,no,0.279375,1.0434350000000001,Public_Transportation,Body Level 3
Male,19.693804,1.8,85.0,yes,2.1887220000000003,2.721356,Sometimes,no,3.0,Sometimes,yes,no,1.528968,1.0,Public_Transportation,Body Level 3
Female,25.12791,1.668537,112.555456,yes,3.0,2.868679,Sometimes,no,3.0,Sometimes,yes,no,0.115369,0.028582999999999997,Public_Transportation,Body Level 4
Female,25.196214,1.686306,104.572712,yes,3.0,1.152736,Sometimes,no,3.0,Sometimes,yes,no,0.319156,1.0,Public_Transportation,Body Level 4
Female,21.0,1.67,75.0,yes,2.0,2.0,Sometimes,no,3.0,Sometimes,yes,no,1.0,0.0,Public_Transportation,Body Level 3
Female,19.21164,1.5679809999999998,41.934368,yes,2.070964,1.676975,Sometimes,no,1.0,Sometimes,no,no,0.0,1.7185130000000002,Public_Transportation,Body Level 1
Male,23.887569,1.657995,90.0,yes,2.0,3.0,no,no,3.0,Sometimes,yes,no,0.603638,0.9690850000000001,Public_Transportation,Body Level 4
Male,24.006270999999998,1.607787,100.783434,yes,2.880759,1.01378,no,no,1.487674,Sometimes,yes,no,1.00109,1.09838,Public_Transportation,Body Level 4
Female,21.708354,1.7041669999999998,50.165754,yes,2.969205,2.765876,no,no,3.21043,Frequently,yes,no,0.6110369999999999,1.300692,Public_Transportation,Body Level 1
Male,18.0,1.8453990000000002,60.0,yes,3.0,2.0,no,no,4.0,Sometimes,yes,no,2.0,0.0,Automobile,Body Level 1
Male,17.0,1.67,60.0,no,2.0,2.0,no,no,4.0,Always,no,no,0.0,2.0,Public_Transportation,Body Level 2
Female,22.239835999999997,1.59994,65.42394200000001,yes,2.99448,1.706568,Sometimes,no,3.0,Sometimes,no,no,0.784216,0.150969,Public_Transportation,Body Level 3
Male,24.912254,1.75596,112.27756699999999,yes,1.397468,2.01897,Sometimes,no,3.0,Sometimes,yes,no,0.665439,0.06216699999999999,Automobile,Body Level 4
Female,31.539393,1.6574959999999999,73.641633,yes,2.0,1.0,Sometimes,no,3.0,Sometimes,yes,no,0.0,1.1124889999999998,Automobile,Body Level 3
Female,40.821515000000005,1.553026,77.74518,yes,2.0,1.406115,Sometimes,no,3.0,Sometimes,yes,no,0.0,0.0,Automobile,Body Level 4
Female,32.383858000000004,1.6406880000000001,46.655621999999994,yes,3.0,2.7217689999999997,no,no,3.11158,Frequently,yes,no,1.44287,0.0,Public_Transportation,Body Level 1
Female,20.954954999999998,1.7593580000000002,55.01045,yes,2.9715740000000004,2.894678,no,no,3.5924150000000004,Frequently,yes,no,2.0,1.0096319999999999,Public_Transportation,Body Level 1
Male,30.493946,1.7562209999999998,119.117122,yes,2.619987,2.194746,Sometimes,no,3.0,Sometimes,yes,no,1.076926,1.0909950000000002,Automobile,Body Level 4
Male,17.412629000000003,1.723191,97.35036600000001,yes,2.0,2.0,no,no,3.0,Sometimes,yes,no,0.0,0.9317209999999999,Public_Transportation,Body Level 4
Male,21.0,1.65,60.0,no,3.0,1.0,Sometimes,no,1.0,Frequently,no,no,0.0,0.0,Motorbike,Body Level 2
Male,33.049121,1.7087419999999998,83.001642,yes,2.0,2.4051720000000003,no,no,1.171027,Sometimes,yes,no,2.300282,0.0,Automobile,Body Level 3
Female,26.0,1.6481430000000001,111.95011299999999,yes,3.0,2.7864169999999997,Sometimes,no,3.0,Sometimes,yes,no,0.0,0.07967300000000001,Public_Transportation,Body Level 4
Male,21.033794,1.625891,70.0,yes,2.0,2.0087599999999997,Sometimes,no,1.0,no,no,no,0.6311899999999999,0.0,Public_Transportation,Body Level 3
Female,25.617227,1.628019,108.265922,yes,3.0,1.6213,Sometimes,no,3.0,Sometimes,yes,no,0.090917,0.438216,Public_Transportation,Body Level 4
Male,35.389491,1.78,100.84763000000001,yes,2.069267,3.0,Frequently,no,1.476204,Sometimes,yes,no,2.05252,0.092736,Automobile,Body Level 4
Female,23.803904,1.5815270000000001,78.089575,yes,2.0,2.0,no,no,1.0,Sometimes,yes,no,0.057758000000000004,0.0,Public_Transportation,Body Level 4
Male,21.0,1.62,70.0,yes,2.0,3.0,Sometimes,no,1.0,no,no,no,1.0,0.0,Public_Transportation,Body Level 3
Male,30.945369,1.7596470000000002,120.00939199999999,yes,2.766612,2.1734169999999997,Sometimes,no,3.0,Sometimes,yes,no,1.089344,1.198439,Automobile,Body Level 4
Female,20.781751,1.7340919999999997,125.11763300000001,yes,3.0,1.54249,Sometimes,no,3.0,Sometimes,yes,no,0.6277,0.450479,Public_Transportation,Body Level 4
Male,21.688557,1.807029,105.696358,yes,2.055209,2.885852,Sometimes,no,3.0,Sometimes,yes,no,0.9033690000000001,0.14451,Public_Transportation,Body Level 4
Male,17.120699,1.809251,58.968993999999995,yes,2.524428,2.0,no,no,4.0,Sometimes,yes,no,2.0,0.038380000000000004,Automobile,Body Level 1
Female,18.741188,1.556789,71.78818100000001,no,3.0,2.0,no,no,3.129155,Sometimes,yes,no,1.634134,1.0,Public_Transportation,Body Level 3
Female,34.231083,1.6540669999999997,79.697278,yes,2.086898,2.0889290000000003,no,no,1.818026,Sometimes,yes,no,0.30542199999999997,1.0407870000000001,Automobile,Body Level 3
Male,22.0,1.74,94.0,yes,2.0,2.0,Sometimes,no,3.0,Sometimes,yes,no,0.0,0.0,Public_Transportation,Body Level 4
Female,17.781183,1.6,65.0,yes,3.0,2.0,Sometimes,no,2.973504,Sometimes,yes,yes,0.178976,0.166076,Public_Transportation,Body Level 3
Female,19.137495,1.716521,127.642324,yes,3.0,1.313834,Sometimes,no,3.0,Sometimes,yes,no,0.912334,0.707494,Public_Transportation,Body Level 4
Female,23.0,1.5,55.0,yes,3.0,2.0,Sometimes,no,3.0,Sometimes,yes,no,1.0,0.0,Motorbike,Body Level 2
Male,23.083621,1.848553,121.421121,yes,3.0,2.011023,Sometimes,no,2.567567,Sometimes,yes,no,0.916478,0.0,Public_Transportation,Body Level 4
Male,23.0,1.62,53.0,yes,2.0,2.0,Sometimes,no,3.0,Sometimes,yes,no,1.0,1.0,Public_Transportation,Body Level 2
Female,22.154854,1.481682,61.373868,no,2.0,1.453626,no,no,2.9832970000000003,Sometimes,yes,no,0.32896,0.509396,Public_Transportation,Body Level 3
Female,21.768834,1.7333830000000001,135.524857,yes,3.0,1.4857360000000002,Sometimes,no,3.0,Sometimes,yes,no,1.950374,0.869238,Public_Transportation,Body Level 4
Female,21.0,1.52,42.0,no,3.0,1.0,Sometimes,no,1.0,Frequently,no,no,0.0,0.0,Public_Transportation,Body Level 1
Female,33.0,1.63,62.0,yes,2.0,2.0,no,no,3.0,Sometimes,yes,no,1.0,1.0,Public_Transportation,Body Level 2
Male,23.0,1.7,69.0,yes,3.0,1.0,Sometimes,no,1.0,Frequently,no,no,2.0,1.0,Public_Transportation,Body Level 2
Female,19.005725,1.599999,73.513873,no,2.942154,2.184768,Sometimes,no,2.667711,Sometimes,yes,no,1.524405,0.805008,Public_Transportation,Body Level 3
Female,31.793937,1.65015,73.810728,yes,2.3724939999999997,1.028538,Sometimes,no,2.849848,Sometimes,yes,no,0.675983,0.303025,Automobile,Body Level 3
Female,18.0,1.55,50.0,yes,3.0,1.0,no,no,3.0,Frequently,yes,no,1.0,2.0,Public_Transportation,Body Level 2
Female,21.785351000000002,1.675054,49.945233,yes,2.9298889999999997,2.792074,no,no,3.0,Frequently,yes,no,0.630944,1.366355,Public_Transportation,Body Level 1
Female,21.0,1.52,42.0,yes,3.0,1.0,Sometimes,no,1.0,Frequently,no,no,0.0,0.0,Public_Transportation,Body Level 1
Male,30.424369,1.699354,100.176866,yes,2.819934,1.0,no,no,1.9186299999999998,Sometimes,yes,no,1.3930200000000001,0.553311,Public_Transportation,Body Level 4
Male,23.0,1.77,60.0,yes,3.0,1.0,Sometimes,no,1.0,Sometimes,yes,no,1.0,1.0,Public_Transportation,Body Level 2
Male,24.443011,1.873368,121.82961999999999,yes,2.7221610000000003,2.375707,Sometimes,no,2.658837,Sometimes,yes,no,1.299469,0.0,Public_Transportation,Body Level 4
Male,18.0,1.7,50.0,yes,1.0,1.0,Sometimes,no,3.0,Frequently,no,no,2.0,1.0,Public_Transportation,Body Level 1
Male,23.246702,1.652971,93.310284,yes,1.368978,1.953152,no,no,3.0,Sometimes,yes,no,0.104707,0.22183000000000003,Automobile,Body Level 4
Female,21.0,1.72,66.5,yes,3.0,3.0,no,no,4.0,Always,yes,no,0.0,2.0,Public_Transportation,Body Level 2
Female,25.992348,1.606474,104.954291,yes,3.0,2.331123,Sometimes,no,3.0,Sometimes,yes,no,0.06338300000000001,0.561661,Public_Transportation,Body Level 4
Male,17.0,1.9,60.0,no,3.0,2.0,no,no,3.0,Sometimes,no,no,3.0,1.0,Walking,Body Level 1
Male,25.509034,1.7721900000000002,114.097656,yes,2.19331,2.089983,Sometimes,no,3.0,Sometimes,yes,no,1.360994,0.8574379999999999,Public_Transportation,Body Level 4
Female,18.0,1.63,51.0,yes,1.0,1.0,Sometimes,no,3.0,Frequently,yes,no,1.0,0.0,Public_Transportation,Body Level 2
Male,39.656559,1.7899919999999998,98.021766,yes,2.043359,2.785804,Sometimes,no,2.209314,Sometimes,yes,no,1.2596129999999999,0.669616,Automobile,Body Level 4
Male,27.0,1.8,87.0,no,3.0,2.0,Frequently,no,3.0,Sometimes,no,no,2.0,0.0,Walking,Body Level 3
Male,22.869778,1.795311,89.86878399999999,yes,1.57223,2.0,Sometimes,no,1.8880669999999997,Sometimes,yes,no,0.0,0.5524979999999999,Public_Transportation,Body Level 3
Male,26.69858,1.816298,86.96376500000001,yes,2.341133,2.0,no,no,1.5785209999999998,Sometimes,no,no,2.0,0.554072,Automobile,Body Level 3
Female,19.639431,1.53535,42.0,yes,3.0,1.49681,Sometimes,no,1.0,Frequently,no,no,0.0,0.5134270000000001,Public_Transportation,Body Level 1
Male,19.0,1.75,58.0,yes,2.0,2.0,Sometimes,no,3.0,Sometimes,no,no,2.0,0.0,Bike,Body Level 2
Male,18.0,1.8,80.0,yes,2.0,1.0,Frequently,no,3.0,Frequently,yes,no,0.0,1.0,Public_Transportation,Body Level 2
Female,21.82165,1.491441,62.269912,no,2.0,1.995035,no,no,1.477581,Sometimes,yes,no,0.324676,0.5174300000000001,Public_Transportation,Body Level 3
Male,38.0,1.75,75.0,no,3.0,1.0,no,no,3.0,Frequently,yes,no,3.0,1.0,Automobile,Body Level 2
Male,25.151286,1.7615189999999998,112.835195,yes,1.289315,2.007348,Sometimes,no,3.0,Sometimes,yes,no,1.376217,0.001518,Public_Transportation,Body Level 4
Male,18.0,1.76,68.0,no,2.0,2.0,Sometimes,no,4.0,Frequently,no,no,1.0,1.0,Public_Transportation,Body Level 2
Male,21.731497,1.6962009999999998,75.399191,yes,2.109162,1.9717740000000001,Sometimes,no,3.245148,Sometimes,yes,no,0.9893350000000001,0.0,Public_Transportation,Body Level 3
Male,19.0,1.88,79.0,no,2.0,3.0,Sometimes,no,3.0,Sometimes,no,no,3.0,0.0,Automobile,Body Level 2
Female,34.799519000000004,1.689141,50.0,yes,2.652779,1.60114,no,no,3.8049440000000003,Frequently,yes,no,0.17469200000000001,0.096982,Public_Transportation,Body Level 1
Male,30.200946000000002,1.7559259999999999,112.289883,yes,2.317734,2.152736,no,no,3.0,Sometimes,yes,no,0.0,1.1081450000000002,Automobile,Body Level 4
Male,25.659092,1.8484200000000002,117.631707,yes,2.128574,2.531984,Sometimes,no,3.0,Sometimes,yes,no,1.0032940000000001,0.026575,Public_Transportation,Body Level 4
Female,20.744839000000002,1.6678520000000001,49.803921,yes,2.977018,2.482933,no,no,3.1936709999999997,Frequently,yes,no,2.0,1.0,Public_Transportation,Body Level 1
Male,19.741201999999998,1.8167830000000003,86.52279899999999,yes,2.0,2.1773860000000003,Sometimes,no,3.0,Sometimes,yes,no,0.336814,0.0048130000000000004,Public_Transportation,Body Level 3
Male,21.0,1.617469,68.869791,yes,1.2062760000000001,2.406541,Sometimes,no,3.0,no,no,no,0.94984,0.479221,Public_Transportation,Body Level 3
Female,38.097395,1.696954,78.156035,yes,3.0,2.166024,no,no,3.0,Sometimes,yes,no,0.0,0.0,Automobile,Body Level 3
Female,33.864257,1.679299,77.355417,yes,2.76802,1.873591,no,no,2.137068,Sometimes,yes,no,0.966973,0.691944,Automobile,Body Level 3
Male,34.098174,1.8411509999999998,91.798103,yes,2.0,1.259454,Sometimes,no,2.997414,Sometimes,yes,no,0.935217,0.9976,Automobile,Body Level 3
Male,20.914366,1.6447509999999999,101.067988,yes,2.801992,1.1289420000000001,no,no,1.3431170000000001,Sometimes,yes,no,0.233987,0.8199799999999999,Public_Transportation,Body Level 4
Male,18.0,1.750097,86.372141,yes,2.907062,2.740848,Sometimes,no,3.0,Sometimes,yes,no,1.219827,0.037634,Public_Transportation,Body Level 3
Male,20.027764,1.611434,103.175516,yes,2.9830419999999997,1.430444,no,no,1.109956,Sometimes,yes,no,0.0,1.6909009999999998,Public_Transportation,Body Level 4
Male,19.160970000000002,1.662728,77.47320400000001,no,2.008656,3.0,Sometimes,no,1.402771,Sometimes,yes,no,0.112383,0.32803000000000004,Public_Transportation,Body Level 3
Female,21.0,1.55,49.0,yes,2.0,3.0,Sometimes,no,3.0,Sometimes,yes,no,3.0,1.0,Public_Transportation,Body Level 2
Male,23.0,1.72,76.0,no,3.0,1.0,Sometimes,no,4.0,Frequently,yes,no,0.0,0.0,Public_Transportation,Body Level 3
Female,19.297004,1.8172709999999999,141.917802,yes,3.0,2.699675,Sometimes,no,3.0,Sometimes,yes,no,1.520818,0.76399,Public_Transportation,Body Level 4
Male,30.575349,1.825449,124.95278,yes,2.01695,1.83412,Sometimes,no,3.0,Sometimes,yes,no,0.7972090000000001,0.185499,Public_Transportation,Body Level 4
Male,24.184891,1.768834,97.44974300000001,yes,2.0,2.973729,no,no,3.0,Sometimes,yes,no,2.4916419999999997,1.36595,Public_Transportation,Body Level 4
Female,18.094079,1.723328,50.0,yes,1.052699,1.0,Sometimes,no,3.998618,Frequently,no,no,2.0,1.0,Public_Transportation,Body Level 1
